date,SPY,IWM,QQQ,MDY,TLT,GLD,USO
2008-08-26,1.0245860220850072,0.9864993754547073,1.1063012604778928,1.041607622856657,1.2292403314210354,1.362919554305095,1.3804764210533131
2008-08-27,1.034559369972337,0.9982544622956004,1.113449271435357,1.0517192069303134,1.2313310453432658,1.3651007163310371,1.4063511964589346
2008-08-28,1.047106433457215,1.0184843685387872,1.1225040618363882,1.0661744383084941,1.2314612014736879,1.3788591008246252,1.3729785945111173
2008-08-29,1.035846147792379,1.009736653887401,1.0989152356583531,1.05527922600539,1.2259744647509285,1.3709731741008653,1.36533383313609
2008-09-02,1.0294118587985084,1.009463381971298,1.0853334606024934,1.0455233299780085,1.2373810712771989,1.328859043220135,1.311232091195606
2008-09-03,1.0285272140432418,1.0135642812700634,1.0750876771632907,1.0394711246064336,1.2426278191216051,1.3236577417682842,1.3002059218775506
2008-09-04,0.9975621682682142,0.981714637198416,1.040299780460691,1.0139793152636813,1.2525921861783247,1.315268479808536,1.2793296227240636
2008-09-05,1.0006988541607016,0.9792539971746207,1.0352961522631816,1.0139793152636813,1.251935784165099,1.3251678754862277,1.2652161394566321
2008-09-08,1.021369037545536,0.9907365026555964,1.0333897833653016,1.031567266066894,1.2571816671847182,1.3231544065322958,1.2633049771538738
2008-09-09,0.9910471807336995,0.96790897515247,1.011469004313806,0.9936859446854818,1.2696375944523772,1.2833892587594966,1.210673368689665
2008-09-10,0.9950684314027216,0.9769309661653206,1.0198086241279725,1.007215029213116,1.2617705716412542,1.24530206578663,1.219788375704962
2008-09-11,1.0094652430025808,0.9830816873351177,1.03886995246907,1.0139793152636816,1.2611153227277443,1.2261745587592023,1.1980300188985087
2008-09-12,1.0141304824221145,0.9875930908974712,1.0348195087205005,1.0308551213345907,1.244856616734804,1.2676175333219555,1.1980300188985087
2008-09-15,0.9658729150744235,0.9433043954717342,1.0026526383205367,0.9808683003037102,1.2852406191194141,1.3013422742329588,1.1217290034890828
2008-09-16,0.9820390161848163,0.9705063453010696,1.0105160251377094,1.004936332608358,1.2849787213464605,1.288422867139337,1.1024698848086967
2008-09-17,0.9378836379829877,0.926765009819395,0.958095704357837,0.9586520492736528,1.2914037929629614,1.4338926387989772,1.1393708295323732
2008-09-18,0.9657119978655277,0.9814412397266427,0.9905007938927195,1.0018743280407163,1.2725213527041568,1.3892618317383054,1.1639224062945508
2008-09-19,1.004064119269404,1.0251826379861524,1.0228800190493168,1.0357096578624336,1.2321366296322243,1.4426175429227035,1.214789787288833
2008-09-22,0.9813327240020335,0.9834917521538604,0.9747165438621851,1.0039244824252136,1.232006185226873,1.496308768261101,1.2881506479097031
2008-09-23,0.9590058611614002,0.9703692385092548,0.9673247714030268,0.9824962152498782,1.2272858274027347,1.4818792274495356,1.266245244106424
2008-09-24,0.9620796037917599,0.9580413039232568,0.974001475911742,0.9764246017245087,1.232660857590525,1.4548657936983478,1.2475743134133415
2008-09-25,0.9771261626108387,0.9629725656466251,0.9894992676891278,0.984210217848521,1.2301698739294435,1.4505033416364845,1.2744781934687548
2008-09-26,0.9776113935782199,0.9674928836615599,0.9794852372902724,0.9764246017245087,1.2390872264442063,1.453691302144382,1.2674213957530418
2008-09-29,0.9010043249299149,0.891058170004763,0.9017558012671466,0.9071390299574155,1.2751449428325565,1.5028523823489062,1.1333431364664521
2008-09-30,0.9382970480489832,0.9314670696668864,0.9277453959867079,0.9414243983552404,1.2440686172165112,1.4273490247111718,1.2056748924375302
2008-10-01,0.9388632174932044,0.9180430968582268,0.9179690715406624,0.9417817517876493,1.2597203603465412,1.4424497218407144,1.170097034193303
2008-10-02,0.9048064338731047,0.8709214888466702,0.8762432606359533,0.8857106987287673,1.2698478910130477,1.3813759050145453,1.1146722057733696
2008-10-03,0.8925912021475252,0.8588675167329612,0.8626530693935087,0.8567108175476625,1.281027192757839,1.38573822906643,1.1062923215782074
2008-10-06,0.8471288914851766,0.8180472966953938,0.8311792514315192,0.8178539001581809,1.3043053932707809,1.4140939754535724,1.0527786554610323
2008-10-07,0.8091889004875826,0.7643507776824044,0.778485661178695,0.7742825308360667,1.3003607832804547,1.464261726130073,1.0657159870818458
2008-10-08,0.7888036813250624,0.7459954803725414,0.7722866778950891,0.7678538200915398,1.281684027183458,1.5003355781589864,1.0623346913028124
2008-10-09,0.7337143306851845,0.6847655583721182,0.7515428820101938,0.7024968301616812,1.2708992296789388,1.5083893259647354,1.023228490282726
2008-10-10,0.7159173032707146,0.7184625657966645,0.7467740859456847,0.7142829599932626,1.2619553558707124,1.3963087810620993,0.97765367953423
2008-10-13,0.8198668610043222,0.780514500769625,0.8376170696685744,0.7999965411211071,1.2457790965074527,1.3756711403167279,0.9964716572241383
2008-10-14,0.8077328876705111,0.7585979424313443,0.80137527673345,0.7764253703642627,1.2377556845473727,1.3791946149786247,0.9560423697246025
2008-10-15,0.7282134734731345,0.6905188330680239,0.729606810131855,0.68592559759339,1.2495926855425699,1.397818786770064,0.8928256768508187
2008-10-16,0.7585490066481526,0.735721950439536,0.7691869553213372,0.7262114803393172,1.2431482995058292,1.3303691769380785,0.8723905186878093
2008-10-17,0.754018931285793,0.715038160448721,0.7701406016341751,0.7152112206031336,1.2346006595874486,1.2954698164631309,0.8728315475142924
2008-10-20,0.7993200048243178,0.7491461743595359,0.791599568105935,0.7517825876833818,1.2444636980066413,1.3171141276804788,0.9085563405913512
2008-10-21,0.7754560307323083,0.7284622588130508,0.7505890304245124,0.7332114185278703,1.2510393932735202,1.2756711531177258,0.8640106344926473
2008-10-22,0.7332289397603395,0.6916143062901697,0.7298451832214063,0.7009254742907628,1.2764225773176758,1.2031879349058998,0.8075566453409246
2008-10-23,0.7417229210408375,0.6710672464241589,0.7269840390100492,0.6669970750054696,1.285893129421099,1.1854027405144265,0.8321082221031023
2008-10-24,0.7041066839506045,0.6461369125571931,0.7036175746397698,0.6378544830433276,1.2722149164546799,1.2115771968656481,0.7791826318092361
2008-10-27,0.6791103709701523,0.6144941842299694,0.6840659007936855,0.6148546037838223,1.2731358107152198,1.2110738616296597,0.7475742573313455
2008-10-28,0.7584678282351165,0.6636705107836941,0.7596494658287407,0.6799972072755606,1.2545905079858255,1.2380872953808475,0.7824169927554381
2008-10-29,0.7529671309805305,0.6670949161316375,0.7577418139755888,0.6814256602055033,1.2482777194541517,1.2416107700427443,0.81858281465898
2008-10-30,0.7790153242449777,0.7044902913764162,0.7830161354718636,0.7277110964998399,1.236966964341758,1.2199664588253964,0.7938841908999765
2008-10-31,0.7833027441342807,0.7362701264954546,0.78420800091962,0.7385681330284833,1.2209199962841337,1.196979834972094,0.8172596720975335
2008-11-03,0.7855680617410228,0.7372288695927963,0.7825391327017064,0.74135413187104,1.2242221855952886,1.1929530250742086,0.7716848613490374
2008-11-04,0.8122629630328713,0.7457216434559226,0.8047133210785421,0.7542825244307354,1.2471987063950813,1.2664430417679897,0.8435754763296379
2008-11-05,0.7781257208083235,0.7066822422660692,0.7627491370842817,0.7207112864179126,1.2619879309376845,1.2214765925433397,0.7915319436887379
2008-11-06,0.7350087064847723,0.6792860578149964,0.7286532151372278,0.683211402514542,1.2528770018081299,1.2117450179476368,0.7372832108334252
2008-11-07,0.7592770530460548,0.693395062360049,0.7436744146901435,0.7121398642518153,1.2446898496884047,1.2164429841634992,0.7356660303603242
2008-11-10,0.7493269789697531,0.6773684460646431,0.7336602303366555,0.6864258539667748,1.2507638024414411,1.2345638207189502,0.7531608654887861
2008-11-11,0.7261912112331096,0.6627115793528475,0.7176850765616367,0.6612831351790734,1.2544622256424418,1.208892699603717,0.7072920168286356
2008-11-12,0.6942377083086072,0.6240829335379225,0.6845429548820534,0.6317830616778969,1.2625166271573842,1.1744966743647576,0.672596328401369
2008-11-13,0.7375158797772503,0.6754505832029495,0.7262687144685517,0.6902828242002396,1.232277163660089,1.2105705263936708,0.720376395446275
2008-11-14,0.700709507327812,0.6251787834270789,0.6909807731191087,0.6379257103272207,1.256705869414482,1.2298658545030874,0.6789180032969471
2008-11-17,0.691406541172572,0.6198365779952769,0.6764361657906629,0.6378544830433277,1.2622519907726055,1.218959788353419,0.6639224062945522
2008-11-18,0.7044304378579656,0.6168231163557673,0.6757207386127437,0.6499974538808152,1.2784936885447375,1.2166108052454876,0.6581888072222831
2008-11-19,0.6592912412731213,0.5665513793577317,0.6404327459450898,0.5910690465888578,1.3112427294360316,1.2124161742656134,0.6359894215893468
2008-11-20,0.6103499757344533,0.527785689528827,0.6094363412989443,0.5442833539211366,1.3789834460284085,1.232382530683029,0.5814466508223796
2008-11-21,0.643274060561816,0.5566886047996547,0.635902374288343,0.5678549089978582,1.3590434691927404,1.3229865854503058,0.6027639227203525
2008-11-24,0.6878470877024389,0.5958650500034878,0.6747672975727494,0.6142833763397962,1.3377846345571132,1.3575504317712541,0.6487798183773289
2008-11-25,0.6929434924664841,0.6057273851167192,0.6716675236807866,0.6209259610959404,1.3771340182217116,1.3568792754532768,0.6080564929661386
2008-11-26,0.7197197321288331,0.6420273499171871,0.6998026301609424,0.6607114593618572,1.3789834460284087,1.348657706565539,0.6548074553612526
2008-11-28,0.7287794829598921,0.6484655307938156,0.6943185608731467,0.6684972035924952,1.3960176115802323,1.3474832150115734,0.6187886243725395
2008-12-01,0.6642258890515842,0.5755921409432714,0.6421016141630034,0.5999261465302811,1.4494781971545367,1.2692953601119086,0.5864451831565113
2008-12-02,0.689788491444356,0.6058645546863691,0.6635607859076069,0.626426155017345,1.455043488795436,1.291107364401267,0.5660100249935018
2008-12-03,0.7063719215786146,0.6242201658854075,0.6823969299393502,0.638568869641581,1.4591501092958337,1.2781879573076453,0.5593943121862692
2008-12-04,0.6900313068748767,0.603535873671912,0.6630836805010281,0.6211402194274347,1.4879017858848032,1.2667785559219886,0.5205822051598343
2008-12-05,0.7113067693039076,0.6314799830675629,0.6900268188970055,0.646711518931438,1.4637880204902913,1.2503355461564913,0.5035283988578555
2008-12-08,0.7361409653944831,0.6594238413518737,0.7172082277461124,0.6777114007530758,1.4606083480239416,1.2785234714616447,0.5310202986545806
2008-12-09,0.724006992060672,0.6390137627220075,0.715539308209988,0.6577117146143087,1.489491333843049,1.2807047614975655,0.506468721892403
2008-12-10,0.7289416798285009,0.6540817614757419,0.7131549614959444,0.6748543027332519,1.4859142743871379,1.3380872825798489,0.5264628512289294
2008-12-11,0.7113873078870875,0.6209327417736089,0.6936031336952274,0.6432116459171305,1.4888294546061736,1.3531879797093913,0.568068234293086
2008-12-12,0.7198812891675854,0.6423013751673116,0.7076710461627814,0.6620686209545936,1.4888294546061736,1.355872476971322,0.5601293789244068
2008-12-15,0.7098504365719076,0.6216173968429913,0.6952722585041954,0.6447830658413617,1.5057878038516825,1.3859060501484182,0.5416054391461529
2008-12-16,0.7432597923560176,0.6620266731721253,0.728653215137228,0.685425725539882,1.5430183667884776,1.41711411487948,0.5357247930770579
2008-12-17,0.7360604268113032,0.6680537220068149,0.71983110150434,0.6899972104782259,1.5848862643698725,1.433389303562988,0.5117612921381892
2008-12-18,0.7223080038556156,0.663807178130664,0.7071938381197809,0.6822828216381065,1.6181426691361236,1.4072148472117667,0.4811820223100907
2008-12-19,0.7192008301152566,0.6670949161316382,0.7129966448153704,0.6811693188474638,1.619864823561688,1.3864093853844064,0.4860335637293937
2008-12-22,0.7099857605865457,0.6542186799340515,0.6974758111612983,0.6688118334652304,1.6074106259436027,1.4003355909599835,0.4503087426113363
2008-12-23,0.7026460323670738,0.6447089051426292,0.6938942105873555,0.6583942026627609,1.605291372803406,1.3864093853844066,0.4410467727222093
2008-12-24,0.7067238279996592,0.6470550383952387,0.6958043257146298,0.6629206581221689,1.6018457667150972,1.4003355909599837,0.4266392515431235
2008-12-26,0.7108013836960484,0.656302715725202,0.6955656447158132,0.6710390952597673,1.607146277833753,1.436241621906908,0.42781537514874274
2008-12-29,0.7087625658584877,0.6462269987505337,0.6898345808790379,0.6635669560488593,1.6052184392463809,1.4488255148465303,0.4545722082073303
2008-12-30,0.7255620985267606,0.6641703479066019,0.7041612910840748,0.6849052283196357,1.620506235278608,1.4412752302867484,0.44398709575675677
2008-12-31,0.7359188644555648,0.6796286364610287,0.7101310872378775,0.6980529394225409,1.5866075539706497,1.4516778331904499,0.4866215834707053
2009-01-02,0.7581009657911776,0.6931553138078792,0.7409336630015181,0.7169484745543417,1.5467254382373465,1.446812173902577,0.5238165661060364
2009-01-05,0.7572039243324422,0.6956396838533347,0.7406948280480689,0.7198942223591547,1.5068446197412235,1.417449757043458,0.548368142868214
2009-01-06,0.7622603397304596,0.7073716056730834,0.7480970694222473,0.7295214352810139,1.4916897184512437,1.428355695183148,0.5476330761300765
2009-01-07,0.7394259318562015,0.6865299294270423,0.7268455311588762,0.7071776541050655,1.4975393933095547,1.3884228543383386,0.4891208776787697
2009-01-08,0.7424434494379262,0.6898426530063784,0.7344867101229257,0.7106978320195473,1.496342043392149,1.4171141148794804,0.48809177302897766
2009-01-09,0.7265411181858528,0.6643081452546027,0.7180106906096893,0.6915150177795991,1.4986024071100683,1.4080536966017547,0.4758894520643045
2009-01-12,0.7090888790852744,0.6445709194611238,0.7048778472626335,0.6729071460758226,1.5141561367642544,1.3550336275813344,0.45060278052299063
2009-01-13,0.7103933322051007,0.6531281661608773,0.7051168874889263,0.6800916859120191,1.5157518826334728,1.3570469685252877,0.46809764369245116
2009-01-14,0.6880484741497548,0.6244193599561169,0.6836265655903168,0.6540114187840831,1.540743733461575,1.3387584388978262,0.45912968367398
2009-01-15,0.6882928891549165,0.6344952652642905,0.6948490372190439,0.6630642656495862,1.543269310114131,1.3488255276475285,0.4436930578451021
2009-01-16,0.6936754578222565,0.6415343555783046,0.7024901135466717,0.6742721221727276,1.5194745209285057,1.3877516980203612,0.438988563422625
2009-01-20,0.65705883491462,0.5980569381153062,0.6676282159839789,0.6338230315856501,1.5192078666192244,1.4181207853514568,0.42134668129733716
2009-01-21,0.6854388481015133,0.6278700692169588,0.6960430580316576,0.6631362615732335,1.4712177302341933,1.4119128134276295,0.4561893886804311
2009-01-22,0.674837347252619,0.6096507486978789,0.6867305475755722,0.6466114676567608,1.4429016370628716,1.4191275838334123,0.4413408106338635
2009-01-23,0.6777730465914509,0.612687249802863,0.6900736211053311,0.6538678753099788,1.4316019805352425,1.485402702111432,0.47530143232299266
2009-01-26,0.6824213305197887,0.6195884799910415,0.6950880774453368,0.6578916403701136,1.4191054065026012,1.4924496514352257,0.4725081002032738
2009-01-27,0.6893532471845093,0.6263518500533842,0.70010237983071,0.6674467292616998,1.4524738060787505,1.4828858979215118,0.43369599317683893
2009-01-28,0.7126767250052872,0.6521622036125014,0.7246968889874184,0.693239461068237,1.4161817221731616,1.4667785303199925,0.437371382949524
2009-01-29,0.6895163238191706,0.6266276958607258,0.7063106517104858,0.670177001722074,1.3836108351879604,1.5016778907949402,0.42957954653667213
2009-01-30,0.6754895738125323,0.6139294976034259,0.693894210587356,0.6515689378583589,1.3792248762814072,1.5320469781260357,0.42957954653667213
2009-02-02,0.6734508359537037,0.618898300472172,0.7022512785932227,0.6522872957620093,1.4048862456320024,1.4906040035632828,0.4175242725688249
2009-02-03,0.6829106404025046,0.6233150978370597,0.713235120541344,0.6586099982737638,1.3714268953157684,1.4843960316394553,0.42443402328771196
2009-02-04,0.6795672894663856,0.6187604403463363,0.7141903577187192,0.6583942026627608,1.3666272618861681,1.4963087682611005,0.41561308222506804
2009-02-05,0.689679560411296,0.6259374535640211,0.7299498723716079,0.6670155864128837,1.36782706214047,1.5120806217086205,0.4235519095527485
2009-02-06,0.7093334540479002,0.6481594888478012,0.7490521013267795,0.6935989282599698,1.3635617462916838,1.503187896502905,0.414583977575276
2009-02-09,0.7103121537920642,0.645261036202158,0.7521563399030892,0.6910839389840957,1.3679602451576462,1.4818792274495352,0.41531904431341354
2009-02-10,0.677773046591451,0.6154477795448354,0.7244577461247038,0.6623455874793712,1.397687299968728,1.5135906274165853,0.39561895288854165
2009-02-11,0.6817690239811436,0.6177942894644552,0.7211148265495776,0.6618428330267853,1.4158164778381788,1.5484899878915332,0.3834166599648672
2009-02-12,0.6822581739063954,0.6230392520297183,0.729949872371608,0.6673029936276565,1.4024857802986124,1.563255042857098,0.3841517267030048
2009-02-13,0.6749187656018518,0.6165519788860573,0.7266069527964818,0.660405925059546,1.3651605190476563,1.5528524399533963,0.37635991833115157
2009-02-17,0.6460495225109745,0.5921217332533386,0.6977144408419047,0.6314519701037571,1.4076856834670637,1.6015100569119531,0.34489856280908826
2009-02-18,0.6445001345242279,0.5837024094572558,0.6981920081123815,0.6250577840948581,1.395687536786582,1.6260068144831994,0.336077649787443
2009-02-19,0.6375680978914093,0.5755590570241846,0.6874468984812876,0.6152866433790175,1.371959483247009,1.606879179445793,0.3569538648179342
2009-02-20,0.6313701460507628,0.5678295988577958,0.6893572188814054,0.610041894069272,1.3852901807865754,1.6409396905307532,0.3579829694677262
2009-02-23,0.6087806730434249,0.5460218345077087,0.6652405335862283,0.5856145867328297,1.398086416607863,1.6397651989767874,0.34284035350950415
2009-02-24,0.6318594159441127,0.5661732684570453,0.6872083201188928,0.6103294934439836,1.3966199620442799,1.5894296272182977,0.35930611202917273
2009-02-25,0.6268848587783541,0.5544410955259563,0.6826712770947312,0.6032884970818915,1.3804919887316198,1.5629195287030984,0.382240536359248
2009-02-26,0.6166910495161131,0.5440895955217816,0.6635690481395597,0.5945236339109771,1.3659607702504293,1.5614093949851549,0.4003234473110189
2009-02-27,0.6029090744189309,0.540362852120093,0.657360724941573,0.5899969862916306,1.3580961977762023,1.554194624579372,0.3976771621881258
2009-03-02,0.5757522159707295,0.5098597298330764,0.6361092893146236,0.5532840613899763,1.3805799125849503,1.5256711851202194,0.35989415981148304
2009-03-03,0.5714300053329823,0.5001980326807606,0.6356316707259361,0.5489731453283199,1.3713567003705687,1.5107383090726656,0.3732725763407768
2009-03-04,0.5849676853931006,0.5105498779630283,0.6525851035550166,0.564635461387222,1.3650750455312217,1.4931208077532028,0.4059100554684594
2009-03-05,0.5610730794467139,0.4833591653661723,0.6330052046929466,0.538411971051746,1.4030376826500925,1.5434563795116922,0.3904734015985829
2009-03-06,0.5620516992121459,0.4858435668005454,0.62799069703473,0.5347480895298777,1.3936798460438897,1.5484899878915326,0.41149663558490135
2009-03-09,0.5554460557848461,0.4746637132624902,0.6146190187342249,0.5289998491544484,1.3855259896784586,1.519630906268402,0.4211996623415101
2009-03-10,0.5885559312067739,0.5055808553718594,0.6525851035550164,0.5657132864826053,1.3589252764718707,1.478859088023626,0.4091443883736628
2009-03-11,0.592388831961805,0.5062710662796464,0.6626137083257626,0.5684434308363538,1.3736287392231104,1.4969799245790771,0.38665099287007065
2009-03-12,0.6157125097294132,0.5377403708374616,0.6845817514494815,0.5939486913748052,1.3801786338838478,1.5285235034641382,0.41502500640175927
2009-03-13,0.6205238303030463,0.5433993532250773,0.6862529803050956,0.5973254539218084,1.3732273163845434,1.5318792850540246,0.40620406533911535
2009-03-16,0.618648169078879,0.5335996703912557,0.6747916737229193,0.5892787564946057,1.3515735450962507,1.5234900230942765,0.4153190443134137
2009-03-17,0.6375680978914091,0.5583060129426561,0.7003410095113158,0.6109041797669037,1.344220372345986,1.5107383090726652,0.4328139074828743
2009-03-18,0.6518397027862355,0.5776292189137825,0.709175747424081,0.6309491515978581,1.395150336456478,1.5619127302211424,0.4353131736499401
2009-03-19,0.6437660097426896,0.5715560911481442,0.7086984880628696,0.6259199416858642,1.3968887784155282,1.5830537062025019,0.4463393429679953
2009-03-20,0.6300578150258287,0.5518189909103355,0.6979117593627496,0.6076509120070819,1.3891347593765546,1.5703019921808905,0.45221996099609174
2009-03-23,0.6753140204956701,0.5987469293006704,0.7390494635707402,0.6534500555502357,1.3771044700414947,1.5449665132296353,0.4672155579984865
2009-03-24,0.662008398726611,0.5754972208566309,0.7254168834861062,0.6401791699267135,1.3902046917753632,1.5260066992742178,0.4647162918314207
2009-03-25,0.6689896622690098,0.5916985478670644,0.72876488356411,0.6445066117430862,1.3714904599376028,1.5432886864396813,0.4588356457623257
2009-03-26,0.6826243165417456,0.6145467292779323,0.7512474943883523,0.6701106424899574,1.3873977587921493,1.5424497090397151,0.4707439288153444
2009-03-27,0.6703040327516111,0.5939143543340478,0.7371364233054457,0.6537384876180145,1.3976900385805524,1.5216443752223334,0.4520729420402645
2009-03-30,0.6471417520652912,0.5768822882320008,0.7189589998285959,0.6322453344367587,1.403037682650092,1.5097316386006883,0.4219347571206463
2009-03-31,0.6531375576606673,0.5822823120499115,0.7251773813959156,0.6389529973587619,1.4130631639917495,1.5147651189705502,0.42708028036960655
2009-04-01,0.6657865540395502,0.5923909246101619,0.7359403497643967,0.6476800690750928,1.425958566388597,1.5273490119101725,0.4201705576917181
2009-04-02,0.6852525776345558,0.6220243855478154,0.7596187262204226,0.675159260555746,1.4085317703835398,1.4899329752552832,0.45545429390129516
2009-04-03,0.6920695648613125,0.6318563361888682,0.7737300025761727,0.6872042938778807,1.3797088898871188,1.4696308486639114,0.4547192271631576
2009-04-06,0.6866486863813179,0.6210552213298505,0.7718165004469801,0.6790542144037328,1.3738107848407437,1.4307046782910786,0.44442812458323994
2009-04-07,0.6706326253722614,0.5990378417884312,0.7514867398874885,0.6569842611402325,1.3772963170067125,1.4553691289343351,0.4254631279375042
2009-04-08,0.6778603833668555,0.6101156813444815,0.7641631077487405,0.6672259374922938,1.3894951030377454,1.453187966908393,0.43354897422101196
2009-04-09,0.7048006594086504,0.6458419195101534,0.7878410223408685,0.7023507245550619,1.3720678746202948,1.4481543585285526,0.4511908563462998
2009-04-13,0.7049650157030246,0.6461189580963613,0.7866455133001393,0.7017736042062532,1.384669380727075,1.4744966359617628,0.43634227829973227
2009-04-14,0.6928089682391662,0.6274250999219119,0.7770784131998635,0.6846798247117043,1.3919085407429386,1.4659396809300043,0.4294325275808452
2009-04-15,0.7002008425919384,0.6369796353097462,0.7749258708443781,0.6926857201786193,1.3894951030377454,1.4681208429559465,0.430902689098119
2009-04-16,0.7104677124259122,0.6553966432314929,0.7950164885411553,0.711221852172,1.3785028917218445,1.4397650965688042,0.43060867922746315
2009-04-17,0.7152316456008024,0.6612125702068086,0.7966905912165788,0.719876799858058,1.3633546207552307,1.429865828901091,0.4329609264387017
2009-04-20,0.6852525776345559,0.62728617257288,0.7710989692224148,0.684319076453714,1.3839988532423306,1.4588926035962322,0.40017642835519185
2009-04-21,0.6986404575295342,0.6490267018615964,0.7818618862726852,0.7020621003273445,1.3703258292246328,1.4578859331242555,0.40179360882829285
2009-04-22,0.6943697531952308,0.6488884650687503,0.7842536228090959,0.7039373251144393,1.3620139981981354,1.4661073740020147,0.4019406277841201
2009-04-23,0.7011867404219874,0.6473651609005343,0.7919073747348118,0.7025666482726903,1.3618798062187079,1.4899329752552837,0.40987945511180063
2009-04-24,0.7117820829085133,0.6594122902302195,0.8057791490003712,0.7195164359199449,1.34820678220101,1.5053691865388255,0.4248750521141954
2009-04-27,0.7050469139246495,0.652350097672896,0.8067362336333381,0.7134576971104589,1.353970262855564,1.4934564499171803,0.4128197781463481
2009-04-28,0.7028294235996767,0.6533197013357065,0.8007567383376786,0.7156934139422924,1.331851071694477,1.4723154739358206,0.4094384262853175
2009-04-29,0.7177777685357912,0.6781062739603393,0.8117584390231871,0.7348066662844818,1.3200532760896175,1.4820470485315234,0.4198765197800638
2009-04-30,0.7180244229454507,0.6718748204946292,0.819890527992543,0.7333641856790243,1.3148262750778446,1.4642617261300714,0.42090562442985585
2009-05-01,0.721884676426845,0.6760292065088827,0.8220430703480284,0.732498569209124,1.3057771809205503,1.4588926035962315,0.43546019260576757
2009-05-04,0.7464429458918289,0.7006775423406693,0.8383071456503182,0.7626467981830636,1.3100793959602426,1.487248349983374,0.4492796379615444
2009-05-05,0.7438970628930359,0.6972157214030182,0.8375894604711202,0.7575259279803764,1.3084649122206422,1.4807047358955685,0.4432520009776208
2009-05-06,0.7567922737985519,0.6991544265059586,0.8378286033338348,0.7632958504022065,1.3053735960200163,1.5023490471129164,0.46207000670852794
2009-05-07,0.7462789095123828,0.6826759353536469,0.8182164766353304,0.7445435384779456,1.2735048026242797,1.5006712203229626,0.46295209240249274
2009-05-08,0.7636914791618618,0.7063549814117984,0.8186949676336029,0.7674793003712848,1.2765979926119437,1.509731638600688,0.4776536795342317
2009-05-11,0.7494000795308516,0.6959694558210103,0.8215650925318646,0.7526214298685079,1.2947512414379623,1.5048658513028368,0.4747133564996842
2009-05-12,0.7471821893122186,0.686137819069133,0.8115195527515271,0.7442549783035414,1.2994573296531173,1.5218120682943437,0.47971188883381577
2009-05-13,0.7283733509585136,0.6547040153770555,0.7897549350157482,0.7128807689215886,1.3135760267109762,1.5283556823821491,0.4732431669414118
2009-05-14,0.7346155310379869,0.6638434637193409,0.798604298618615,0.7226175770617398,1.318685267414272,1.5273490119101725,0.47633053697278516
2009-05-15,0.7286196854532448,0.661350932555325,0.7981256023474989,0.7170638345707897,1.3182812501013446,1.5360739160338985,0.46015878832377244
2009-05-18,0.7493177814155666,0.6835064233339202,0.8189340078598959,0.7425959975006394,1.297843134188446,1.5161074316065046,0.48088798439843644
2009-05-19,0.7484143416582668,0.6837837130314686,0.8227608068454374,0.7457697110458974,1.2909857943159804,1.5261745203562067,0.4820641360450544
2009-05-20,0.7434047138185019,0.6774138972172422,0.8198905279925431,0.73978322437331,1.3045665703564133,1.5478188315735548,0.49794179070041533
2009-05-21,0.7327265933442985,0.6686899753653512,0.8048224235948804,0.72896442767244,1.271757568279897,1.5746644442427538,0.49073805815187105
2009-05-22,0.731165888366966,0.6617663334900492,0.8021917494685986,0.7226896370386997,1.2576393036344315,1.579698052622594,0.49544255257434816
2009-05-26,0.7498929084777782,0.6933385623084781,0.8320884561737334,0.7508904531419588,1.2386790291448098,1.5731544385347886,0.5014701895582718
2009-05-27,0.7365049486040678,0.6799064911590932,0.8263484116500537,0.7393502239784214,1.2167619187089187,1.5679530090729592,0.5083799402771589
2009-05-28,0.7467717384593094,0.6807373558063768,0.8359152038410642,0.7427401815078724,1.2343765258301886,1.5812080583305588,0.5195531005100428
2009-05-29,0.7599953420386456,0.6947230646833322,0.8461998351659055,0.7549295269438656,1.2662438778512806,1.6140939498515745,0.5351367733357466
2009-06-01,0.7783937295394413,0.7218639316791348,0.8703567539384149,0.7832021468108332,1.2288097928146449,1.6062081511377932,0.5502793612529701
2009-06-02,0.7790505948658137,0.7308647665615635,0.8715522629791441,0.7872412206127399,1.2354196486606046,1.6167785751234838,0.5529256463758632
2009-06-03,0.7691946557571415,0.7260182549155532,0.8689212809435971,0.7741145830497635,1.2470211290388473,1.5840605046844571,0.5329315170393367
2009-06-04,0.7764221738155394,0.7364040316176815,0.8787275752247983,0.7847892597967135,1.221254971751578,1.6145974130975418,0.5541017419404838
2009-06-05,0.7765865301099136,0.736680567981209,0.8796847624941871,0.7830579628036003,1.2119467184331552,1.5723154611348225,0.549838332426487
2009-06-08,0.77338346186982,0.7279569600184934,0.8770535751857965,0.7777206564567817,1.2088442315790324,1.5697986569449023,0.5518965417260712
2009-06-09,0.7773258535090354,0.7312799791627825,0.8837498832510692,0.7845726314926436,1.2087092468435503,1.5743289300887546,0.561452521485854
2009-06-10,0.7753548576362579,0.7283721098418774,0.8806410260357801,0.7827695947891344,1.1896888670312418,1.5748322653247429,0.5729197757123896
2009-06-11,0.7788042603710826,0.7286492739837556,0.8806410260357801,0.7847892597967135,1.2029082904482324,1.5721476400528336,0.583357869207136
2009-06-12,0.7809401723893586,0.7308647665615635,0.8765747762782586,0.7842121394479048,1.2137002948259754,1.5464765189376004,0.5796824794344508
2009-06-15,0.7630346138354892,0.7112015558356439,0.8586369062098105,0.7653153873031597,1.2246270677330038,1.5285235034641382,0.566304062905157
